vessel_id,timestamp,lat,lon,speed_knots,heading_deg,linked_slick_id
477574326,2026-08-31T22:43:07Z,10.07231,75.33532,13.9,335.4,
477613750,2026-07-20T22:07:33Z,9.60804,76.36847,5.1000000000000005,118.7,SLK-0022
477613750,2026-07-20T22:22:33Z,9.59766,76.38923,5.7,114.1,SLK-0022
477613750,2026-07-20T22:37:33Z,9.58133,76.40938,5.0,118.7,SLK-0022
477613750,2026-07-20T22:52:33Z,9.57734,76.43661,5.4,110.1,SLK-0022
477613750,2026-07-20T23:07:33Z,9.56532,76.45309,4.7,113.8,SLK-0022
477613750,2026-07-20T23:22:33Z,9.56095,76.4754,4.800000000000001,119.6,SLK-0022
477613750,2026-07-20T23:37:33Z,9.54956,76.49174,5.4,111.6,SLK-0022
477617964,2026-08-12T01:36:07Z,10.31302,76.4475,12.299999999999999,252.2,SLK-0016
477617964,2026-08-12T01:51:07Z,10.30163,76.40046,11.1,248.5,SLK-0016
477617964,2026-08-12T02:06:07Z,10.28407,76.35485,11.299999999999999,252.7,SLK-0016
477617964,2026-08-12T02:21:07Z,10.2632,76.31119,12.1,247.5,SLK-0016
477617964,2026-08-12T02:36:07Z,10.24217,76.27207,11.2,250.1,SLK-0016
477617964,2026-08-12T02:51:07Z,10.22517,76.2247,11.2,252.7,SLK-0016
477617964,2026-08-12T03:06:07Z,10.20813,76.17894,12.1,242.2,SLK-0016
477711116,2026-08-10T17:41:25Z,9.87415,76.38268,12.5,216.4,SLK-0018
477711116,2026-08-10T17:56:25Z,9.82919,76.36171,11.200000000000001,208.6,SLK-0018
477711116,2026-08-10T18:11:25Z,9.7856,76.32757,11.9,207.0,SLK-0018
477711116,2026-08-10T18:26:25Z,9.7448,76.30898,11.700000000000001,211.8,SLK-0018
477711116,2026-08-10T18:41:25Z,9.69864,76.27727,11.5,210.3,SLK-0018
477711116,2026-08-10T18:56:25Z,9.66061,76.25614,12.1,213.2,SLK-0018
477711116,2026-08-10T19:11:25Z,9.61808,76.22853,12.200000000000001,213.4,SLK-0018
477799077,2026-08-18T09:03:22Z,9.46843,75.84104,11.1,131.3,SLK-0084
477799077,2026-08-18T09:18:22Z,9.43009,75.87687,10.1,138.7,SLK-0084
477799077,2026-08-18T09:33:22Z,9.40512,75.91283,11.0,128.3,SLK-0084
477799077,2026-08-18T09:48:22Z,9.37844,75.94451,9.8,138.7,SLK-0084
477799077,2026-08-18T10:03:22Z,9.34631,75.97831,9.9,131.7,SLK-0084
477841772,2026-08-08T20:36:03Z,9.43987,76.30974,17.599999999999998,358.7,
477841772,2026-08-08T20:56:03Z,9.54213,76.31353,17.7,0.8,
477841772,2026-08-08T21:16:03Z,9.6444,76.31731,18.099999999999998,354.6,
477841772,2026-08-08T21:36:03Z,9.74666,76.3211,18.7,9.3,
477841772,2026-08-08T21:56:03Z,9.84893,76.32489,19.299999999999997,9.8,
477841772,2026-08-08T22:16:03Z,9.95119,76.32867,17.599999999999998,1.9,
477841772,2026-08-08T22:36:03Z,10.05346,76.33246,18.4,5.0,
477877725,2026-07-13T22:16:39Z,9.39146,75.99606,9.1,325.8,SLK-0108
477877725,2026-07-13T22:31:39Z,9.41993,75.97265,8.799999999999999,327.6,SLK-0108
477877725,2026-07-13T22:46:39Z,9.44774,75.9496,8.1,324.8,SLK-0108
477877725,2026-07-13T23:01:39Z,9.47198,75.92859,8.799999999999999,318.7,SLK-0108
477877725,2026-07-13T23:16:39Z,9.50515,75.90272,8.7,328.9,SLK-0108
477984257,2026-06-17T06:14:21Z,9.14915,76.26987,14.2,328.6,SLK-0059
477984257,2026-06-17T06:29:21Z,9.19965,76.2424,14.0,322.5,SLK-0059
477984257,2026-06-17T06:44:21Z,9.24523,76.21509,13.7,321.4,SLK-0059
477984257,2026-06-17T06:59:21Z,9.29579,76.18184,13.5,326.4,SLK-0059
477984257,2026-06-17T07:14:21Z,9.34293,76.15102,13.5,332.6,SLK-0059
477984257,2026-06-17T07:29:21Z,9.38677,76.12071,13.4,331.0,SLK-0059
563026153,2026-07-24T10:27:00Z,9.49889,76.61457,17.0,334.6,SLK-0115
563026153,2026-07-24T10:42:00Z,9.56816,76.58664,17.2,337.4,SLK-0115
563026153,2026-07-24T10:57:00Z,9.6315,76.55759,18.5,335.8,SLK-0115
563026153,2026-07-24T11:12:00Z,9.69706,76.53066,17.2,339.2,SLK-0115
563026153,2026-07-24T11:27:00Z,9.77334,76.50068,17.0,342.4,SLK-0115
563026153,2026-07-24T11:42:00Z,9.84301,76.47882,18.4,343.4,SLK-0115
563026153,2026-07-24T11:57:00Z,9.90522,76.44402,17.7,340.8,SLK-0115
563026153,2026-07-24T12:12:00Z,9.97262,76.42119,18.099999999999998,340.6,SLK-0115
563026153,2026-07-24T12:27:00Z,10.0459,76.39399,17.599999999999998,336.7,SLK-0115
563128801,2026-07-13T20:59:34Z,9.69249,76.19938,16.7,294.2,SLK-0055
563128801,2026-07-13T21:14:34Z,9.7229,76.13255,15.600000000000001,293.0,SLK-0055
563128801,2026-07-13T21:29:34Z,9.75853,76.07407,16.400000000000002,295.1,SLK-0055
563128801,2026-07-13T21:44:34Z,9.78546,76.01162,16.5,297.5,SLK-0055
563128801,2026-07-13T21:59:34Z,9.81533,75.95372,16.400000000000002,300.0,SLK-0055
563128801,2026-07-13T22:14:34Z,9.85363,75.8938,16.400000000000002,300.8,SLK-0055
563128801,2026-07-13T22:29:34Z,9.88046,75.83477,15.700000000000001,301.8,SLK-0055
563128801,2026-07-13T22:44:34Z,9.91503,75.7656,16.7,297.6,SLK-0055
563215353,2026-08-05T09:53:33Z,9.76767,76.38613,12.799999999999999,255.1,SLK-0092
563215353,2026-08-05T10:08:33Z,9.7553,76.33776,12.9,257.0,SLK-0092
563215353,2026-08-05T10:23:33Z,9.73863,76.28295,11.5,256.7,SLK-0092
563215353,2026-08-05T10:38:33Z,9.72799,76.23796,11.299999999999999,259.7,SLK-0092
563215353,2026-08-05T10:53:33Z,9.72251,76.18366,11.299999999999999,253.0,SLK-0092
563215353,2026-08-05T11:08:33Z,9.70878,76.13209,11.799999999999999,258.3,SLK-0092
563215353,2026-08-05T11:23:33Z,9.69886,76.08557,12.1,256.8,SLK-0092
563277997,2026-07-13T00:41:43Z,9.44452,75.56883,9.799999999999999,108.5,SLK-0020
563277997,2026-07-13T00:56:43Z,9.428,75.60835,10.1,108.5,SLK-0020
563277997,2026-07-13T01:11:43Z,9.41406,75.64545,10.799999999999999,118.1,SLK-0020
563277997,2026-07-13T01:26:43Z,9.39472,75.6892,10.1,114.5,SLK-0020
563277997,2026-07-13T01:41:43Z,9.37931,75.73253,10.1,117.5,SLK-0020
563277997,2026-07-13T01:56:43Z,9.36074,75.76623,10.2,109.6,SLK-0020
563277997,2026-07-13T02:11:43Z,9.33766,75.8035,10.799999999999999,111.9,SLK-0020
563277997,2026-07-13T02:26:43Z,9.32701,75.84695,9.7,110.8,SLK-0020
563376037,2026-08-24T04:27:18Z,9.99606,76.71145,8.9,268.5,SLK-0105
563376037,2026-08-24T04:42:18Z,10.0037,76.66995,8.9,271.2,SLK-0105
563376037,2026-08-24T04:57:18Z,10.00535,76.63566,8.8,266.1,SLK-0105
563376037,2026-08-24T05:12:18Z,9.99943,76.58971,9.5,277.1,SLK-0105
563376037,2026-08-24T05:27:18Z,9.99996,76.55465,9.8,267.7,SLK-0105
563376037,2026-08-24T05:42:18Z,10.00087,76.52099,9.3,273.4,SLK-0105
563452111,2026-07-01T22:13:42Z,9.59056,76.68295,17.5,264.9,SLK-0074
563452111,2026-07-01T22:28:42Z,9.57949,76.61076,18.0,257.5,SLK-0074
563452111,2026-07-01T22:43:42Z,9.56837,76.53283,18.0,260.7,SLK-0074
563452111,2026-07-01T22:58:42Z,9.55209,76.46466,17.599999999999998,263.2,SLK-0074
563452111,2026-07-01T23:13:42Z,9.53948,76.38422,17.2,263.1,SLK-0074
563452111,2026-07-01T23:28:42Z,9.53014,76.31343,18.3,262.2,SLK-0074
563452111,2026-07-01T23:43:42Z,9.51698,76.2436,17.3,262.7,SLK-0074
563452111,2026-07-01T23:58:42Z,9.51099,76.16481,17.0,262.9,SLK-0074
563452111,2026-07-02T00:13:42Z,9.49799,76.09212,17.9,262.4,SLK-0074
563472145,2026-08-26T16:56:45Z,9.55964,76.05278,14.5,44.6,SLK-0075
563472145,2026-08-26T17:11:45Z,9.60544,76.08894,14.399999999999999,37.1,SLK-0075
563472145,2026-08-26T17:26:45Z,9.64663,76.13415,14.0,34.9,SLK-0075
563472145,2026-08-26T17:41:45Z,9.69281,76.16753,14.399999999999999,39.3,SLK-0075
563472145,2026-08-26T17:56:45Z,9.73478,76.20655,14.5,45.1,SLK-0075
563472145,2026-08-26T18:11:45Z,9.7788,76.23883,14.399999999999999,34.8,SLK-0075
563472145,2026-08-26T18:26:45Z,9.83307,76.28472,15.0,38.3,SLK-0075
563472145,2026-08-26T18:41:45Z,9.87373,76.32045,14.399999999999999,33.5,SLK-0075
563472145,2026-08-26T18:56:45Z,9.91821,76.3558,14.7,37.0,SLK-0075
563485646,2026-06-27T08:29:04Z,9.60597,76.09418,9.2,248.0,SLK-0047
563485646,2026-06-27T08:44:04Z,9.58942,76.06301,8.799999999999999,248.9,SLK-0047
563485646,2026-06-27T08:59:04Z,9.56638,76.02003,9.6,247.4,SLK-0047
563485646,2026-06-27T09:14:04Z,9.54746,75.98909,9.0,250.8,SLK-0047
563485646,2026-06-27T09:29:04Z,9.53405,75.95184,9.2,244.1,SLK-0047
563485646,2026-06-27T09:44:04Z,9.51921,75.90864,9.1,249.0,SLK-0047
563485646,2026-06-27T09:59:04Z,9.5033,75.87754,10.2,248.9,SLK-0047
563485646,2026-06-27T10:14:04Z,9.48418,75.83471,9.299999999999999,245.2,SLK-0047
563528506,2026-08-05T22:19:54Z,9.79551,75.76196,11.399999999999999,354.7,
563528506,2026-08-05T22:39:54Z,9.85395,75.75054,11.399999999999999,345.7,
563528506,2026-08-05T22:59:54Z,9.91238,75.73913,10.7,345.3,
563528506,2026-08-05T23:19:54Z,9.97082,75.72771,9.7,351.2,
563528506,2026-08-05T23:39:54Z,10.02925,75.71629,10.5,355.9,
563528506,2026-08-05T23:59:54Z,10.08769,75.70487,11.6,356.4,
563528506,2026-08-06T00:19:54Z,10.14612,75.69346,10.7,355.4,
563539915,2026-08-02T08:12:23Z,9.67701,76.28157,11.4,270.7,
563539915,2026-08-02T08:32:23Z,9.67149,76.21806,11.9,260.5,
563539915,2026-08-02T08:52:23Z,9.66597,76.15456,10.5,258.4,
563539915,2026-08-02T09:12:23Z,9.66045,76.09105,10.5,268.8,
563539915,2026-08-02T09:32:23Z,9.65493,76.02754,12.200000000000001,268.9,
563539915,2026-08-02T09:52:23Z,9.64941,75.96404,10.5,262.8,
563539915,2026-08-02T10:12:23Z,9.64389,75.90053,12.0,272.2,
563539915,2026-08-02T10:32:23Z,9.63837,75.83703,11.5,257.0,
563539915,2026-08-02T10:52:23Z,9.63285,75.77352,10.4,265.5,
563539915,2026-08-02T11:12:23Z,9.62733,75.71001,12.0,272.6,
563539915,2026-08-02T11:32:23Z,9.62181,75.64651,10.9,262.8,
563539915,2026-08-02T11:52:23Z,9.61629,75.583,11.700000000000001,269.7,
563552166,2026-07-02T10:50:42Z,9.49104,76.35932,12.4,293.3,SLK-0052
563552166,2026-07-02T11:05:42Z,9.50835,76.3038,13.2,291.6,SLK-0052
563552166,2026-07-02T11:20:42Z,9.53039,76.24874,12.9,286.3,SLK-0052
563552166,2026-07-02T11:35:42Z,9.54075,76.20105,13.6,293.6,SLK-0052
563552166,2026-07-02T11:50:42Z,9.55862,76.1507,12.5,286.9,SLK-0052
563552166,2026-07-02T12:05:42Z,9.57463,76.09139,12.799999999999999,290.4,SLK-0052
563611724,2026-07-30T21:05:05Z,9.73299,76.48192,12.5,192.7,SLK-0014
563611724,2026-07-30T21:20:05Z,9.68501,76.48047,11.3,190.8,SLK-0014
563611724,2026-07-30T21:35:05Z,9.63645,76.46411,11.1,194.9,SLK-0014
563611724,2026-07-30T21:50:05Z,9.59424,76.45854,11.4,190.5,SLK-0014
563611724,2026-07-30T22:05:05Z,9.53999,76.44785,12.1,190.3,SLK-0014
563611724,2026-07-30T22:20:05Z,9.49035,76.44063,11.4,189.8,SLK-0014
563829922,2026-06-19T18:10:35Z,9.25603,76.35367,4.699999999999999,11.6,SLK-0026
563829922,2026-06-19T18:25:35Z,9.27257,76.3639,4.699999999999999,11.9,SLK-0026
563829922,2026-06-19T18:40:35Z,9.29417,76.3609,5.1,9.1,SLK-0026
563829922,2026-06-19T18:55:35Z,9.31457,76.36879,4.1,9.2,SLK-0026
563829922,2026-06-19T19:10:35Z,9.33356,76.36876,3.9999999999999996,14.6,SLK-0026
563829922,2026-06-19T19:25:35Z,9.35099,76.37868,4.3999999999999995,9.0,SLK-0026
563829922,2026-06-19T19:40:35Z,9.37429,76.3774,3.9999999999999996,7.1,SLK-0026
563829922,2026-06-19T19:55:35Z,9.38679,76.3802,3.9999999999999996,4.8,SLK-0026
563829922,2026-06-19T20:10:35Z,9.4139,76.38779,4.5,15.8,SLK-0026
563837645,2026-08-14T15:16:30Z,9.85787,75.85704,11.299999999999999,40.6,SLK-0065
563837645,2026-08-14T15:31:30Z,9.88913,75.88597,10.399999999999999,40.0,SLK-0065
563837645,2026-08-14T15:46:30Z,9.92289,75.91231,11.2,38.1,SLK-0065
563837645,2026-08-14T16:01:30Z,9.95267,75.95042,10.7,45.1,SLK-0065
563837645,2026-08-14T16:16:30Z,9.98808,75.97495,10.2,39.1,SLK-0065
563837645,2026-08-14T16:31:30Z,10.02267,76.01484,11.5,45.5,SLK-0065
563837645,2026-08-14T16:46:30Z,10.04921,76.04345,11.0,47.5,SLK-0065
563850163,2026-08-05T07:00:20Z,9.96327,75.76789,8.5,9.8,SLK-0035
563850163,2026-08-05T07:15:20Z,9.99714,75.77706,7.1,12.1,SLK-0035
563850163,2026-08-05T07:30:20Z,10.03029,75.7837,7.1,6.5,SLK-0035
563850163,2026-08-05T07:45:20Z,10.0614,75.78903,8.2,8.5,SLK-0035
563850163,2026-08-05T08:00:20Z,10.08732,75.78886,7.5,9.0,SLK-0035
563850163,2026-08-05T08:15:20Z,10.12093,75.79625,7.3,10.1,SLK-0035
563850163,2026-08-05T08:30:20Z,10.15575,75.80512,7.0,8.9,SLK-0035
563850163,2026-08-05T08:45:20Z,10.18311,75.81314,7.5,9.3,SLK-0035
563903404,2026-07-10T10:40:19Z,10.07056,75.75832,11.8,187.8,SLK-0037
563903404,2026-07-10T10:55:19Z,10.01329,75.75383,12.1,189.8,SLK-0037
563903404,2026-07-10T11:10:19Z,9.96396,75.7515,12.4,181.5,SLK-0037
563903404,2026-07-10T11:25:19Z,9.92299,75.74425,11.8,187.7,SLK-0037
563903404,2026-07-10T11:40:19Z,9.86745,75.74625,12.4,180.7,SLK-0037
563903404,2026-07-10T11:55:19Z,9.82122,75.73874,11.8,186.4,SLK-0037
563903404,2026-07-10T12:10:19Z,9.76951,75.73108,11.4,180.4,SLK-0037
563906698,2026-08-29T16:41:39Z,9.00897,75.88177,16.1,4.0,SLK-0061
563906698,2026-08-29T16:56:39Z,9.07459,75.88765,15.200000000000001,0.7,SLK-0061
563906698,2026-08-29T17:11:39Z,9.13845,75.89205,16.7,7.2,SLK-0061
563906698,2026-08-29T17:26:39Z,9.20815,75.89895,16.0,4.1,SLK-0061
563906698,2026-08-29T17:41:39Z,9.27816,75.90021,15.200000000000001,1.3,SLK-0061
563906698,2026-08-29T17:56:39Z,9.34526,75.9132,15.700000000000001,9.4,SLK-0061
563906698,2026-08-29T18:11:39Z,9.4059,75.91463,15.4,9.0,SLK-0061
563906698,2026-08-29T18:26:39Z,9.47506,75.9157,15.8,359.1,SLK-0061
563906698,2026-08-29T18:41:39Z,9.5362,75.92056,16.6,7.5,SLK-0061
636013674,2026-08-07T03:59:55Z,9.98798,76.50683,11.600000000000001,228.4,
636013674,2026-08-07T04:19:55Z,9.95194,76.45455,11.200000000000001,240.1,
636013674,2026-08-07T04:39:55Z,9.9159,76.40228,11.100000000000001,237.1,
636013674,2026-08-07T04:59:55Z,9.87986,76.35,11.200000000000001,227.2,
636013674,2026-08-07T05:19:55Z,9.84382,76.29772,10.5,229.0,
636013674,2026-08-07T05:39:55Z,9.80778,76.24545,11.600000000000001,241.5,
636013674,2026-08-07T05:59:55Z,9.77174,76.19317,10.700000000000001,236.4,
636013674,2026-08-07T06:19:55Z,9.7357,76.14089,12.3,234.7,
636013674,2026-08-07T06:39:55Z,9.69966,76.08862,11.700000000000001,228.5,
636013674,2026-08-07T06:59:55Z,9.66361,76.03634,11.5,233.2,
636013674,2026-08-07T07:19:55Z,9.62757,75.98406,12.3,238.3,
636013674,2026-08-07T07:39:55Z,9.59153,75.93179,10.9,229.0,
636106005,2026-08-14T20:41:06Z,9.65089,75.37853,15.7,38.6,SLK-0120
636106005,2026-08-14T20:56:06Z,9.70067,75.42229,15.899999999999999,40.0,SLK-0120
636106005,2026-08-14T21:11:06Z,9.75518,75.45822,15.299999999999999,30.0,SLK-0120
636106005,2026-08-14T21:26:06Z,9.80825,75.49202,15.899999999999999,28.9,SLK-0120
636106005,2026-08-14T21:41:06Z,9.86094,75.532,16.0,32.1,SLK-0120
636106005,2026-08-14T21:56:06Z,9.91884,75.56816,16.3,33.7,SLK-0120
636127722,2026-06-22T04:26:25Z,9.33571,76.14325,14.7,285.8,SLK-0082
636127722,2026-06-22T04:41:25Z,9.35564,76.08981,13.9,286.7,SLK-0082
636127722,2026-06-22T04:56:25Z,9.38049,76.03239,14.5,292.8,SLK-0082
636127722,2026-06-22T05:11:25Z,9.40571,75.97083,14.0,286.6,SLK-0082
636127722,2026-06-22T05:26:25Z,9.41978,75.91459,14.1,294.6,SLK-0082
636145303,2026-08-10T17:09:14Z,9.57064,76.13574,5.800000000000001,234.4,SLK-0058
636145303,2026-08-10T17:24:14Z,9.55659,76.11842,5.2,234.5,SLK-0058
636145303,2026-08-10T17:39:14Z,9.54647,76.09708,5.0,239.1,SLK-0058
636145303,2026-08-10T17:54:14Z,9.52631,76.08202,5.9,231.6,SLK-0058
636145303,2026-08-10T18:09:14Z,9.5186,76.06848,4.6000000000000005,238.1,SLK-0058
636145303,2026-08-10T18:24:14Z,9.50166,76.04356,5.4,230.8,SLK-0058
636145303,2026-08-10T18:39:14Z,9.48536,76.02449,5.6000000000000005,237.3,SLK-0058
636145303,2026-08-10T18:54:14Z,9.47706,76.00871,5.1000000000000005,228.8,SLK-0058
636145303,2026-08-10T19:09:14Z,9.46379,75.99101,5.5,235.2,SLK-0058
636160875,2026-07-15T06:03:17Z,9.4447,76.49575,13.2,295.7,
636160875,2026-07-15T06:23:17Z,9.48237,76.43319,13.3,306.2,
636160875,2026-07-15T06:43:17Z,9.52003,76.37063,13.4,303.0,
636160875,2026-07-15T07:03:17Z,9.5577,76.30807,12.6,309.2,
636160875,2026-07-15T07:23:17Z,9.59537,76.2455,12.2,309.3,
636160875,2026-07-15T07:43:17Z,9.63303,76.18294,13.4,301.1,
636160875,2026-07-15T08:03:17Z,9.6707,76.12038,13.7,301.3,
636165266,2026-08-24T11:14:10Z,10.31714,76.75759,16.2,224.4,SLK-0097
636165266,2026-08-24T11:29:10Z,10.2707,76.70267,16.0,224.0,SLK-0097
636165266,2026-08-24T11:44:10Z,10.22713,76.65073,17.0,224.8,SLK-0097
636165266,2026-08-24T11:59:10Z,10.17811,76.60358,17.0,221.0,SLK-0097
636165266,2026-08-24T12:14:10Z,10.12729,76.55043,17.3,229.0,SLK-0097
636165266,2026-08-24T12:29:10Z,10.07429,76.50295,16.099999999999998,229.9,SLK-0097
636165266,2026-08-24T12:44:10Z,10.02866,76.45745,16.4,227.7,SLK-0097
636165266,2026-08-24T12:59:10Z,9.97809,76.40107,16.099999999999998,223.1,SLK-0097
636246651,2026-08-10T07:37:32Z,9.369,75.79364,13.1,54.8,SLK-0094
636246651,2026-08-10T07:52:32Z,9.40343,75.84583,13.7,57.0,SLK-0094
636246651,2026-08-10T08:07:32Z,9.43185,75.89024,13.1,53.4,SLK-0094
636246651,2026-08-10T08:22:32Z,9.45818,75.94659,13.9,53.9,SLK-0094
636246651,2026-08-10T08:37:32Z,9.49434,75.99687,13.6,52.0,SLK-0094
636246651,2026-08-10T08:52:32Z,9.52464,76.03676,13.799999999999999,62.2,SLK-0094
636346800,2026-06-03T06:18:15Z,9.74738,75.84036,12.1,85.3,SLK-0048
636346800,2026-06-03T06:33:15Z,9.75732,75.89006,12.0,78.2,SLK-0048
636346800,2026-06-03T06:48:15Z,9.76257,75.9439,12.6,74.6,SLK-0048
636346800,2026-06-03T07:03:15Z,9.77591,75.99952,13.0,81.3,SLK-0048
636346800,2026-06-03T07:18:15Z,9.78041,76.04488,12.8,80.3,SLK-0048
636346800,2026-06-03T07:33:15Z,9.78638,76.09701,12.2,77.9,SLK-0048
636346800,2026-06-03T07:48:15Z,9.79814,76.15597,12.7,76.8,SLK-0048
636348170,2026-06-11T09:26:44Z,10.07324,76.02749,17.2,146.3,SLK-0118
636348170,2026-06-11T09:41:44Z,10.01867,76.07189,17.4,140.0,SLK-0118
636348170,2026-06-11T09:56:44Z,9.95925,76.12322,18.099999999999998,146.1,SLK-0118
636348170,2026-06-11T10:11:44Z,9.90017,76.17137,18.2,138.1,SLK-0118
636348170,2026-06-11T10:26:44Z,9.83651,76.21566,17.2,139.6,SLK-0118
636348170,2026-06-11T10:41:44Z,9.78665,76.26737,18.599999999999998,145.3,SLK-0118
636556093,2026-06-29T22:14:11Z,9.74983,76.06223,8.6,259.2,SLK-0034
636556093,2026-06-29T22:29:11Z,9.74675,76.0316,7.699999999999999,263.1,SLK-0034
636556093,2026-06-29T22:44:11Z,9.74354,75.9975,8.1,255.2,SLK-0034
636556093,2026-06-29T22:59:11Z,9.7355,75.95911,8.5,259.1,SLK-0034
636556093,2026-06-29T23:14:11Z,9.73039,75.92916,8.299999999999999,253.9,SLK-0034
636556093,2026-06-29T23:29:11Z,9.71523,75.89854,8.799999999999999,261.2,SLK-0034
636588916,2026-07-02T11:05:42Z,9.9377,76.18035,17.8,200.6,SLK-0052
636588916,2026-07-02T11:20:42Z,9.87323,76.14567,18.2,198.9,SLK-0052
636588916,2026-07-02T11:35:42Z,9.80227,76.11981,17.8,201.6,SLK-0052
636588916,2026-07-02T11:50:42Z,9.73343,76.09821,17.1,200.3,SLK-0052
636588916,2026-07-02T12:05:42Z,9.66606,76.06393,17.8,198.8,SLK-0052
636613325,2026-07-08T16:49:38Z,9.78974,76.58471,12.3,296.4,SLK-0113
636613325,2026-07-08T17:04:38Z,9.80796,76.5418,12.3,287.7,SLK-0113
636613325,2026-07-08T17:19:38Z,9.81867,76.49093,12.200000000000001,286.0,SLK-0113
636613325,2026-07-08T17:34:38Z,9.84071,76.43752,13.100000000000001,295.9,SLK-0113
636613325,2026-07-08T17:49:38Z,9.85832,76.39652,12.600000000000001,294.3,SLK-0113
636613325,2026-07-08T18:04:38Z,9.87347,76.34699,11.600000000000001,292.2,SLK-0113
636613325,2026-07-08T18:19:38Z,9.89547,76.29132,11.600000000000001,285.5,SLK-0113
636639264,2026-08-14T11:20:50Z,9.31469,75.74853,11.9,50.2,SLK-0071
636639264,2026-08-14T11:35:50Z,9.33859,75.79291,12.4,45.6,SLK-0071
636639264,2026-08-14T11:50:50Z,9.37774,75.82965,11.299999999999999,50.6,SLK-0071
636639264,2026-08-14T12:05:50Z,9.40907,75.85918,11.299999999999999,54.4,SLK-0071
636639264,2026-08-14T12:20:50Z,9.43803,75.90317,12.2,48.9,SLK-0071
636639264,2026-08-14T12:35:50Z,9.46605,75.93746,12.299999999999999,54.6,SLK-0071
636654195,2026-08-22T23:32:43Z,10.20017,75.36916,15.600000000000001,143.8,SLK-0040
636654195,2026-08-22T23:47:43Z,10.14089,75.4092,16.8,147.2,SLK-0040
636654195,2026-08-23T00:02:43Z,10.08439,75.45019,17.1,150.3,SLK-0040
636654195,2026-08-23T00:17:43Z,10.03448,75.49407,16.400000000000002,147.9,SLK-0040
636654195,2026-08-23T00:32:43Z,9.97299,75.5363,15.5,144.8,SLK-0040
636654195,2026-08-23T00:47:43Z,9.92261,75.57414,15.5,142.4,SLK-0040
636654195,2026-08-23T01:02:43Z,9.86861,75.6112,16.7,142.0,SLK-0040
636670241,2026-08-23T00:02:43Z,9.63972,75.787,10.6,321.1,SLK-0040
636670241,2026-08-23T00:17:43Z,9.67421,75.75572,10.700000000000001,318.0,SLK-0040
636670241,2026-08-23T00:32:43Z,9.70558,75.73675,11.1,321.1,SLK-0040
636670241,2026-08-23T00:47:43Z,9.74535,75.70464,10.3,319.2,SLK-0040
636670241,2026-08-23T01:02:43Z,9.78084,75.67589,10.8,317.7,SLK-0040
636928861,2026-07-22T01:23:16Z,9.88389,76.26994,12.5,284.6,SLK-0068
636928861,2026-07-22T01:38:16Z,9.8969,76.22371,12.5,283.2,SLK-0068
636928861,2026-07-22T01:53:16Z,9.90996,76.1804,11.6,288.0,SLK-0068
636928861,2026-07-22T02:08:16Z,9.9252,76.13059,11.2,288.5,SLK-0068
636928861,2026-07-22T02:23:16Z,9.94124,76.07969,12.399999999999999,284.7,SLK-0068
636928861,2026-07-22T02:38:16Z,9.94882,76.03661,12.5,286.4,SLK-0068
636928861,2026-07-22T02:53:16Z,9.96289,75.99148,11.399999999999999,282.9,SLK-0068
636928861,2026-07-22T03:08:16Z,9.9728,75.9423,10.899999999999999,289.1,SLK-0068
636928861,2026-07-22T03:23:16Z,9.99034,75.8887,11.799999999999999,286.0,SLK-0068
636968527,2026-06-06T01:25:04Z,9.92978,75.66139,20.4,184.0,
636968527,2026-06-06T01:45:04Z,9.82203,75.66714,18.7,171.8,
636968527,2026-06-06T02:05:04Z,9.71429,75.67289,19.5,181.7,
636968527,2026-06-06T02:25:04Z,9.60654,75.67864,18.799999999999997,177.1,
636968527,2026-06-06T02:45:04Z,9.4988,75.68439,19.299999999999997,176.5,
636968527,2026-06-06T03:05:04Z,9.39105,75.69014,18.7,172.2,
636968527,2026-06-06T03:25:04Z,9.28331,75.69589,19.2,178.7,
636968527,2026-06-06T03:45:04Z,9.17556,75.70164,19.0,178.2,
636968527,2026-06-06T04:05:04Z,9.06782,75.70739,20.299999999999997,172.2,
636968527,2026-06-06T04:25:04Z,8.96007,75.71313,20.099999999999998,176.7,
636968527,2026-06-06T04:45:04Z,8.85232,75.71888,20.299999999999997,174.7,
